Headlines,Summary,Time,label
BISP seeks $150m loan for poverty project,"ISLAMABAD, Jan 5: The Benazir Income Support Programme (BISP) is seeking about $150 million from the World Bank to set up an effective national safety net and foster human development of the poor in the 
    ",05/01/2012,__label__2 
China renews pledge to support Pakistan,"BEIJING, Jan 5: Chinese Prime Minister Wen Jiabao said on Thursday that being a true and steadfast friend, China would continue to support Pakistan`s efforts to safeguard its sovereignty, independence and 
    ",05/01/2012,__label__2 
PAF grounds ageing trainer aircraft,"ISLAMABAD, Jan 5: After serving the Pakistan Air Force for over 36 years, the fleet of the two-seat fighter trainer aircraft, FT-5, stood retired on Thursday and replaced by advanced jet trainer K-8P 
    ",05/01/2012,__label__2 
Financial crunch forces Irsa to seek grant,"ISLAMABAD, Jan 5: Like several other public sector organisations, the Indus River System Authority (Irsa) which is responsible for distributing water among the provinces is also facing a severe financial 
    ",05/01/2012,__label__2 
Rs9bn given to rain-hit people,"KARACHI, Jan 5: The National Database and Registration Authority (Nadra) has so far disbursed over Rs9 billion through 1,100,216 Pakistan Cards among rain-affected families in Sindh. This was stated by Chairman 
    ",05/01/2012,__label__2 
PM continues efforts to rally support,"ISLAMABAD, Jan 5: Prime Minister Yousuf Raza Gilani is continuing with his efforts to rally support of coalition partners for the beleaguered Pakistan People’s Party-led government which is facing a number of 
    ",05/01/2012,__label__2 
Medical staff strike spreads to other capital hospitals,"ISLAMABAD, Jan 5: The strike of the medical and non-medical staff against new health pay scales initiated from Pakistan Institute of Medical Sciences (Pims) extended to other public hospitals of the federal capital on Thursday 
    ",05/01/2012,__label__2 
Couple held on charge of killing servant,"ISLAMABAD, Jan 5: An eleven-year-old boy working as a domestic servant was found dead in the house of his employers under mysterious circumstances here on Thursday, police said 
    ",05/01/2012,__label__1 
Three shot dead in family feud,"RAWALPINDI, Jan 5: Three persons, including a father and his son, were shot dead in a family feud outside their home near Punjab House here on Thursday, police said 
    ",05/01/2012,__label__1 
"India, Pakistan need peace but old narratives won`t do","ISLAMABAD, Jan 5: Indian Lok Sabha member Dr Shashi Tharoor had a hard time convincing an audience here on Thursday that “India is genuinely committed to peaceful relations with Pakistan” 
    ",05/01/2012,__label__2 
Eunuchs as voters: SC seeks record of registration,"ISLAMABAD, Jan 5: The Supreme Court on Thursday asked the authorities concerned to provide record of issuance of computerised national identity cards to eunuchs and their enrolment in the voters list 
    ",05/01/2012,__label__2 
No hope of recovering girl,"RAWALPINDI, Jan 5: The family of three-year-old girl suspected to be drowned in nullah had lost hopes of finding her alive as the search operation was suspended on Thursday 
    ",05/01/2012,__label__2 
Confiscated properties in BoP scam to be auctioned,"ISLAMABAD, Jan 5: Bank of Punjab (BoP) will soon auction confiscated property worth millions of rupees including jewellery and diamond watches of Shaikh Afzal, the main character in Rs8.4 billion scam 
    ",05/01/2012,__label__2 
Lawmakers oppose KP`s division on linguistic lines,"PESHAWAR, Jan 5: The lawmakers from both treasury and opposition benches in Khyber Pakhtunkhwa Assembly here on Thursday showed sagacity over the politically divisive issue of Hazara province 
    ",05/01/2012,__label__2 
Upper parts of Hazara in grip of cold,"MANSEHRA, Jan 5: The upper parts of Hazara are in the grip of severe cold due to continuous rain and snowfall in the division 
    ",05/01/2012,__label__2 
Fata admin asked to curb abductions,"PESHAWAR, Jan 5: Khyber Pakhtunkhwa Governor Barrister Masood Kausar has directed political agents of all tribal agencies to effectively control kidnapping incidents to improve investment environment in Federally Administered Tribal Areas 
    ",05/01/2012,__label__1 
Blockade of oilfield ended in Kohat,"KOHAT, Jan 5: Scores of people ended blockade of Shakardarra oil fields here on Thursday after Sui Northern Gas Pipelines Limited (SNGPL) began work on the pipeline for gas supply to the areas within five-kilometre radius of the town 
    ",05/01/2012,__label__2 
Bureaucracy reshuffled in GB,"GILGIT, Jan 5: The Gilgit-Baltistan government on Thursday reshuffled top officials of the administration and police departments to bring improvement in governance 
    ",05/01/2012,__label__2 
Former peace body head killed in Tank,"TANK, Jan 5: The former commander of a local peace committee was killed allegedly by Taliban militants on late Wednesday night, police said 
    ",05/01/2012,__label__1 
Chitrali youth invents avalanche warning device,"The machine works on the principle of resonance and it can preempt movement of an avalanche within a radius of one kilometre: inventor 
    ",05/01/2012,__label__2 
Only 72 paisa per kg reduction in CNG prices,"ISLAMABAD, Jan 4: After the agreement between CNG association and the government, the Oil and Gas Regulatory Authority (Ogra) issued new rates for compressed natural gas, showing less than a rupee per kg 
    ",05/01/2012,__label__2 
Resignation of six MNAs accepted,"ISLAMABAD, Jan 4: Before leaving for an official visit to the Caribbean on Wednesday, National Assembly Speaker Dr Fehmida Mirza accepted the resignations of six MNAs who have joined the Pakistan Tehrik 
    ",05/01/2012,__label__2 
Parliament`s approval to be sought for implementation: FM,"ISLAMABAD, Jan 4: Foreign Minister Hina Rabbani Khar has said that recommendations of the Parliamentary Committee on National Security (PCNS), currently reviewing the Pakistan-US relationship, 
    ",05/01/2012,__label__2 
"Poor immunisation blamed on migrations, security","PESHAWAR, Jan 4: The provincial health department will tomorrow (Friday) apprise the government and international donors of the challenges facing immunisation programme in the province, especially 
    ",05/01/2012,__label__2 
SCCI opposes Punjab`s gas demand,"PESHAWAR, Jan 4: The Sarhad Chamber of Commerce and Industry has demanded that distribution of gas to Khyber Pakhtunkhwa`s consumers should be made in line with a Peshawar High Court decision. 
    ",05/01/2012,__label__2 
"Peshawar rickshaw drivers end strike, promise to follow law","PESHAWAR, Jan 4: Auto-rickshaw drivers of the provincial capital on Wednesday ended their strike against the new traffic plan and said they would follow the law to help organise vehicular traffic 
    ",05/01/2012,__label__2 
DSP gunned down in Gilgit,"GILGIT, Jan 4: Unknown attackers gunned down deputy superintendent of police (investigation) Mohammad Ibrahim here on Wednesday. “DSP Mohammad Ibrahim, who was brought here with bullet 
    ",05/01/2012,__label__1 
Bara clash leaves seven dead,"LANDI KOTAL, Jan 4: Renewed clashes between a banned militant organisation and a tribal lashkar left seven persons dead and one injured in Bazaar-Zakhakhel area of Khyber Agency on Wednesday 
    ",05/01/2012,__label__1 
MQM`s call for provinces termed political gimmick,"PESHAWAR, Jan 4: President Awami National Party (ANP) Khyber Pakhtunkhwa Senator Afrasayab Khan Khattak on Wednesday declared the demand of Muttahida Qaumi Movement (MQM) for creation of new 
    ",05/01/2012,__label__2 
Centre spending Rs81b on road projects in KP,"PESHAWAR, Jan 4: The federal government is spending Rs81 billion on the construction of 11 road projects in Khyber Pakhtunkhwa, said federal minister for communications Arbab Alamgir Khan during a meeting with 
    ",05/01/2012,__label__2 
Waste plant goes waste over fears,"PESHAWAR, Jan 4: Work on setting up a solid waste recycling plant on the outskirts of provincial metropolis couldn`t be initiated after passing of one year owing to law and order situation, sourced said 
    ",05/01/2012,__label__2 
"Five militants killed in clash, claims FC","QUETTA, Jan 4: Five suspected militants, three foreigners among them, were killed and two security personnel injured in an encounter in Murgha-Kibzai area of Zhob district along the Afghan border on Wednesday 
    ",05/01/2012,__label__1 
Rules simplified to attract investment in wind power,"ISLAMABAD, Jan 4: The government has simplified the procedures in order to achieve the target of producing 1,500MW of electricity through wind power units by 2013, according to federal Minister for 
    ",05/01/2012,__label__2 
Sindh CNG stations closed after pipeline blown up,"QUETTA, Jan 4: Gas supply from Sui plant in Balochistan to parts of Sindh was disrupted after the main pipeline near the Uch area of Dera Bugti district was blown up in the early hours of Wednesday. 
    ",05/01/2012,__label__2 
Poll spending rules being revised,"KARACHI, Jan 6: The Election Commission of Pakistan hopes to update the rules governing election spending before the announcement of schedule for the next general election 
    ",06/01/2012,__label__2 
Rabbani against NA debate on new provinces,"ISLAMABAD, Jan 6: Chairman of the Parliamentary Committee on National Security Senator Raza Rabbani said on Friday that new provinces should be created on the basis of cultural, linguistic and historical 
    ",06/01/2012,__label__2 
Man dies in blast,"QUETTA, Jan 6: A man was killed and another man injured when a landmine exploded in Jani Bairi area of Dera Bugti district on Friday 
    ",06/01/2012,__label__1 
"Policemen, IB man held in robbery case","PESHAWAR, Oct 30: Local police on Tuesday arrested their four personnel and one official of Intelligence Bureau over an armed robbery and seized foreign and local notes. 
    ",30/10/2012,__label__1 
First winter rain brings pleasant change,"ISLAMABAD, Jan 6: The first rain of the current winter season brings good news for wheat growers and the residents of northern parts of the country including the twin cities of Rawalpindi and Islamabad 
    ",06/01/2012,__label__2 
Two killed during robbery attempt,"DERA MURAD JAMALI: Two men were killed while resisting a bid to snatch their motorcycle in Naghari village near... 
    ",31/12/2015,__label__1 
ATC prosecutors Police cold-shoulder security request,"RAWALPINDI, Jan 6: A tussle between Rawalpindi police and the Punjab prosecution department over provision of security to prosecutors of anti-terrorism courts has put the fate of high-profile terrorism cases 
    ",06/01/2012,__label__1 
"Bloodshed if Constitution violated, warns CJP","ISLAMABAD, Jan 6: Extra-constitutional steps may lead the country to bloodshed and violent revolution because the judiciary would never validate such move of any adventurer 
    ",06/01/2012,__label__2 
"Women, minorities Four draft bills submitted","ISLAMABAD, Jan 6: National Commission on the Status of Women (NCSW) has submitted to the Ministry of Human Rights four draft bills concerning women issues and personal laws of the minorities living in Pakistan 
    ",06/01/2012,__label__2 
Pindi teachers New policy on leave suspended,"RAWALPINDI, Jan 6: Justice Saghir Ahmed Qadri of Lahore High Court`s Rawalpindi bench on Friday suspended the notification of Punjab government that bounded teachers to get approval from the district 
    ",06/01/2012,__label__2 
"Five killed, 12 injured on road","ATTOCK, Jan 6: Five persons were killed and 12 others received serious injuries in a road accident here on GT road Friday evening 
    ",06/01/2012,__label__1 
Gomal Zam dam`s irrigation system far from completion,"PESHAWAR, Jan 6: The Khyber Pakhtunkhwa government`s repeated requests to the Water and Power Development Authority for speeding up construction of Gomal Zam dam project`s irrigation system have 
    ",06/01/2012,__label__2 
Thousands benefit from telemedicine,"RAWALPINDI, Jan 5: Rizwana Bibi, suffering from some minor infection in a remote village of Attock, is being treated by a senior physician sitting at Holy Family Hospital, over 100 km away in Rawalpindi 
    ",06/01/2012,__label__2 
17 children return from Afghanistan,"KHAR, Jan 5: Seventeen children have escaped from militants’ captivity in Kunar province of Afghanistan and reached their homes in Mamond tehsil of Bajaur tribal region on Thursday. 
    ",06/01/2012,__label__1 
Legislators remain busy in wild goose chase,"ISLAMABAD: Sitting in the media gallery of the National Assembly during its latest session, one wondered what the 342 elected representatives of the country are up to 
    ",06/01/2012,__label__2 
Task force to ensure safety of CNG vehicles,"ISLAMABAD, Jan 5: The government decided on Thursday to formulate mechanism and rules for safety of CNG-fitted public and private vehicles. 
    ",06/01/2012,__label__2 
"Bugti`s killers to be brought to justice, says Nawaz","QUETTA, Jan 7: PML-N chief Nawaz Sharif has said that after coming to power his party will bring to justice the people responsible for the killing of Nawab Akbar Bugti. 
    ",07/01/2012,__label__2 
Plea to register criminal case against Ijaz,"The counsel of Ijaz said that the petition of the PPP activist is aimed at stopping his client from entering Pakistan. 
    ",07/01/2012,__label__2 
Sherry arrives in US at `an important time`,"The US State Department noted that “Amb Rehman does indeed come at an important time”. 
    ",07/01/2012,__label__2 
Reopening of Nato supply routes opposed,"ISLAMABAD, Jan 7: The Difaa-i-Pakistan Council, a conglomerate of about 40 religious and political groups, on Saturday said it opposed efforts to reopen the routes meant for supply of goods to the Nato forces 
    ",07/01/2012,__label__2 
Police accountability needed to end bank robberies,"ISLAMABAD, Jan 8: On January 6, an armed man looted Rs600,000 from Habib Bank’s Uthal Chowk branch in the jurisdiction of Bhara Kahu police and escaped after shooting the security guard Pervez in the leg. On the complaint of the bank manger, Mr Tahir, the 
    ",08/01/2012,__label__1 
NA committee to be briefed on Balochistan violence,"ISLAMABAD, Jan 7: The members of the National Assembly`s special all-party committee on law and order will visit Quetta on Tuesday (Jan 10) to receive a briefing from senior officials of the provincial 
    ",07/01/2012,__label__2 
Air hostesses suspended,"KARACHI, Jan 7: Two PIA air hostesses who had gone missing in Thailand for some time a few days ago have been suspended after they returned to the country 
    ",07/01/2012,__label__2 
Illegal structures may end up regularised,"ISLAMABAD, Jan 7: In the rest of the country, when the Supreme Court orders the demolition of illegal structures, they are demolished but in Islamabad they are being regularised. 
    ",07/01/2012,__label__2 
Journalists` welfare,"ISLAMABAD, Jan 7: The Press Council of Pakistan (PCP) will invite office-bearers of major press clubs and the representatives of other media organisations to initiate dialogue and discussion on safety, security, 
    ",07/01/2012,__label__2 
Pindi to get wagon that detects explosives,"RAWALPINDI, Jan 7: The Punjab government will provide a mobile wagon, capable of detecting explosives and defusing them, to Rawalpindi`s Civil Defence next month, a senior official told Dawn . 
    ",07/01/2012,__label__2 
Woes of education in Islamabad,"ISLAMABAD, Jan 7: Education in the government-run schools in the federal capital is suffering as teachers are reluctant to serve in the outlying areas, according to sources in the Federal Directorate of Education (FDE) 
    ",07/01/2012,__label__2 
Land for graveyard lures builders,"RAWALPINDI, Jan 7: A piece of land reserved for the dead on the outskirts of city may see the rise of a housing colony for the living — this time — as the place proves an eye candy for the Punjab government. 
    ",07/01/2012,__label__2 
Five drug smugglers held,"TAXILA, Jan 7: Five smugglers, including a woman, have been arrested and huge quantity of narcotics seized from them. 
    ",07/01/2012,__label__1 
Weekend snow brings enjoyment,"ISLAMABAD, Jan 7: In an exciting weekend, the residents of twin cities and adjoining areas enjoyed the snow not only in Murree but also just round the corner - on the Margalla hills. 
    ",07/01/2012,__label__2 
Medical colleges AJK likely to go back on admission policy,"MUZAFFARABAD, Jan 7: The AJK government may go back on its repeated affirmations regarding admissions to the two medical colleges, allegedly under the pressure of some cabinet members, Dawn has 
    ",07/01/2012,__label__2 
Passenger van ambushed in GB,"GILGIT, Jan 7: Unknown attackers opened fire on a passenger van at Nagaral on Saturday, killing one person. The victim was identified as Abdul Wakil, resident of Chilas. 
    ",07/01/2012,__label__1 
Peshawar: from flowers to rickshaws,"PESHAWAR, Jan 7: Peshawar is no more a `City of Flowers`. It has rather become a `City of Rickshaws` as noisy and smoke-emitting three-wheelers heavily outnumber sweet-scented and colourful flowers. 
    ",07/01/2012,__label__2 
Closure of auto workshops on circular road ordered,"PESHAWAR, Jan 7: The district administration has ordered closure of auto workshops on the City Circular Road and directed all the auto-mechanics to shift their business from the main roads otherwise they will be 
    ",07/01/2012,__label__2 
School blown up in Waziristan,"MIRAMSHAH, Jan 7: Militants bombed a school on Friday night and fired rockets at the base of paramilitary forces in North Waziristan Agency, official sources said 
    ",07/01/2012,__label__1 
"Students, doctors protest murder Kidnapped cardiologist found dead","PESHAWAR, Jan 7: Senior cardiologist Dr Syed Jamal, who was kidnapped from Hayatabad here in November last year, was found dead on Saturday in a rainwater nullah near Teddy Bazaar in Jamrud tehsil 
    ",07/01/2012,__label__1 
Transporters `fleece` commuters in Swabi,"SWABI, Jan 7: Brawls and exchange of hot words between drivers and commuters have become a routine in public transport vehicles here, as the transporters after increasing fares during the recent strike by CNG 
    ",07/01/2012,__label__2 
Murder of rape victim`s brother 15 co-accused held in Karak operation,"KARAK, Jan 7: Police on Saturday arrested 15 co-accused of Ibrahim Shah, the main accused in the murder case of Alam Zeb, and demolished their hideouts during a search operation in Shnawa Guddikhel area of 
    ",07/01/2012,__label__1 
"Vacant seats in Multan Party tickets will be given on merit, says Khosa","MULTAN, Jan 7: Senior Adviser to Chief Minister Sirdar Zulfiqar Khosa said on Saturday party tickets to vacant seats of the national and provincial assemblies in Multan would be given on merit. 
    ",07/01/2012,__label__2 
Quota for school staff in labour colonies,"BAHAWALPUR, Jan 7: Residential quota for teachers and other staff members of worker welfare schools (WWS) will be reserved in labour colonies and they would also be entitled to other incentives under the 
    ",07/01/2012,__label__2 
Farmers’ demo against govt,"FAISALABAD, Jan 7: Scores of farmers staged a sit-in outside the DCO office on Saturday to protest anti-farmer policies of the Punjab government and the failure of the police to arrest a sugar mill owner 
    ",07/01/2012,__label__2 
LDA demolishes eight buildings,"LAHORE, Jan 7: Lahore Development Authority’s Anti-Encroachment Cell demolished on Saturday eight buildings besides sealing another one for being constructed illegally in Johar Town and Allama Iqbal Town. 
    ",07/01/2012,__label__1 
Steps being taken to curb smuggling of fertiliser,"ISLAMABAD, Jan 6: A plan prepared by the interior ministry to stop smuggling of ammonium nitrate, a fertiliser, to Afghanistan and impose restrictions on its sale within the country has created hopes for 
    ",07/01/2012,__label__1 
Gilani puts moratorium on railway`s interest payment,"ISLAMABAD, Jan 6: With the strength of Pakistan Railways operational locomotive fleet falling to just 17 per cent, overdraft exceeding Rs40 billion, debt liability rising to Rs26 billion and operation losses at Rs6 billion, 
    ",07/01/2012,__label__2 
Six militants killed in Landi Kotal clash,"LANDI KOTAL, Jan 6: At least six militants were killed and 12 injured on Friday after Lashkar-i-Islam and its rival Zakhakhel tribal force exchanged gunfire to gain control of a key base in Bazaar Zakhakhel area of 
    ",07/01/2012,__label__1 
"Rain, snowfall lash KP, Fata","PESHAWAR, Jan 6: Most parts of Khyber Pakhtunkhwa, including Peshawar, received rain while high altitude areas were blanketed by snowfall on Friday 
    ",07/01/2012,__label__2 
PTI women wing set up in KP,"PESHAWAR, Jan 6: Pakistan Tehrik-i-Insaf on Friday formally announced its women wing in Peshawar and for the Khyber Pakhtunkhwa and named the office-bearers 
    ",07/01/2012,__label__2 
Headway claimed in Bara anti-polio campaign,"LANDI KOTAL, Jan 6: The three-day campaign against polio was successfully completed in Akakhel area of Bara tehsil after an interval of two and a half years, health officials in Khyber Agency claim 
    ",07/01/2012,__label__2 
20pc addicts in Peshawar Aids victim,"PESHAWAR, Jan 6: A study done by the Canadian International Development Agency (CIDA) in collaboration with the National Aids Control Programme (NACP) has found HIV/Aids in 20 per cent of 
    ",07/01/2012,__label__2 
"Selfishness, red tape ruin schools","PESHAWAR, Jan 6: In the past 10 years, the government abandoned 311 schools it had built on private land in the province because of withdrawal of commitments by landowners and red tape 
    ",07/01/2012,__label__2 
"Five people suffocate in Quetta, Kuchlak","QUETTA, Jan 8: A couple and three children suffocated in Quetta and Kuchlak town on Saturday night, sources said. 
    ",08/01/2012,__label__2 
Abbottabad commission report soon: Justice Iqbal,"We have completed almost all interviews and investigation and it may take a month to complete the report, said the commission head. 
    ",08/01/2012,__label__2 
Police prepare for riots,"RAWALPINDI, Jan 8: Local police have raised 20 riot control squads to deal with violent street protests over gas and electricity crises and political agitation that endanger public peace, official sources said on Sunday. 
    ",08/01/2012,__label__1 
‘Let genuine leaders come forward’,"TAXILA, Jan 8: Military and civil establishments should not push hand-picked politicians so that genuine leaders of the masses come forward and real democracy gains ground. 
    ",08/01/2012,__label__2 
Greening capital’s steel industry: Pak-Epa achieves a breakthrough,"ISLAMABAD, Jan 8: The initiative launched by Pakistan Environment Protection Agency (Pak-Epa) for greening the steel industry has made some progress as one of the eight steel mills in the capital installed equipment to control emissions of pollutants. 
    ",08/01/2012,__label__2 
PMDC holds registration exam,"ISLAMABAD, Jan 8: As many as 1,300 Pakistani foreign qualified MBBS and dentistry students appeared for Pakistan Medical and Dental Council’s (PMDC) registration exam at Pak-China Centre on Sunday. 
    ",08/01/2012,__label__2 
Police accountability needed to end bank robberies,"ISLAMABAD, Jan 8: On January 6, an armed man looted Rs600,000 from Habib Bank’s Uthal Chowk branch in the jurisdiction of Bhara Kahu police and escaped after shooting the security guard Pervez in the leg. On the complaint of the bank manger, Mr Tahir, the 
    ",08/01/2012,__label__1 
Worldly concerns make worship places hotbeds of rivalries,"All the mosques in the capital are not peaceful spaces. At least four mosques have witnessed serious scuffles between rival groups over possession and ownership that eventually led to police intervention. The cases are now pending in the local courts but  
    ",08/01/2012,__label__1 
"Qazi urges Taliban to quit war, hold talks","GHALANAI, Jan 8: Veteran politician and former chief of Jamaat-i-Islami Qazi Hussain Ahmad has asked Pakistani Taliban and the government to stop fighting and come to the negotiation table. 
    ",08/01/2012,__label__2 
Protesters block KKH to condemn killing,"GILGIT, Jan 8: A large number of people took to streets in Chilas, headquarters of Diamer district, and chanted slogans against the government for failing to arrest killers of Abdul Wakil, who was killed when unidentified men ambushed a passenger van in G 
    ",08/01/2012,__label__1 
Jimmy’s tribute to KP people through his brushstrokes,"PESHAWAR, Jan 8: A three-day exhibition displaying 80 oil paintings by renowned artist Jimmy Engineer will begin here at Nishtar Hall on Monday (today) under the theme ‘Cultural History of Pakistan’. 
    ",08/01/2012,__label__2 
Chehlum of Imam Hussain rescheduled in Kohat,"KOHAT, Jan 8: The leaders of Shia community here have accepted the request of Sunnis for observing the chehlum of Hazrat Imam Hussain (RA) on the first Sunday after Safar 20 every year instead of Friday. 
    ",08/01/2012,__label__2 
Relations with Jewish lobby to help in disputes with India: Musharraf,"NEW YORK, Jan 7: Former president Gen (retd) Pervez Musharraf has said that Pakistan`s relationship with the strong Jewish lobby in the US can help Islamabad in its conflict with India. 
    ",08/01/2012,__label__2 
Rally against rising LPG prices,"SAHIWAL, Jan 7: Rickshaw drivers and Shabab-i-Milli, the youth wing of Jamaat-i-Islami, staged a rally here on Saturday against an increase in the prices of liquefied petroleum gas, unscheduled loadshedding of 
    ",08/01/2012,__label__2 
Watan cards second tranche from tomorrow,"MUZAFFARGARH, Jan 7: The district government would distribute the second installment of Watan cards among the flood-affected people from Monday (tomorrow), an official of the district administration told 
    ",08/01/2012,__label__2 
